id,gmtModified,commentorId,userNickName,faceUrl,content,mark,courseId,termId,courseName,agreeCount,status,upvote
92205,1518216189896,1030327670,昝日成,http://img2.ph.126.net/ZVBDElTr95BcdHCpLNkv0g==/6632682948280292798.jpg,原来自己学习了一遍，领悟了一些道理，这次听老师讲，有很多不一样的感受和感悟，《道德经》确实博大精深！,5.0,1001590004,1002651007,概率论与数理统计,0,1,
92180,1518180794382,1135076281,李全胜,,非常好，能否将PPT发给我们学习,5.0,1001590004,1002651007,概率论与数理统计,0,1,
92114,1518159680929,1029177098,逐梦山大,https://edu-image.nosdn.127.net/926C3CFBEDEF5EAECAD84A9381355275.jpg?imageView&thumbnail=310x205&quality=100,这门课各方面都挺不错的，也确实让我收获了很多，好好学吧。,4.0,1001590004,1002651007,概率论与数理统计,0,1,
92104,1518156297298,1036012215,mooc1516505429340,,老师精确到位的语言表达能力，恰到好处的旁证案例及画面分析，是我以前未曾听过，听师一席话，胜读十年书。争取从头到尾把课程学下来。,4.0,1001590004,1002651007,概率论与数理统计,0,1,
92062,1518143581303,1033966792,微笑如风mooc,https://img2.ph.126.net/u4pwoNbcbglvTseIW4kFTA==/6632225551446485276.jpg,跟着学习，有动力。学习乐此不疲,4.0,1001590004,1002651007,概率论与数理统计,0,1,
92011,1518094933106,9489090,m13001681960163com,,好，受益匪浅。,5.0,1001590004,1002651007,概率论与数理统计,0,1,
88332,1518054658786,3077375,乔家小院,http://edu-image.nosdn.127.net/2DF08885E329C3780BF72108ACB6F761.jpg?imageView&thumbnail=310x205&quality=100,很不错的课程！老师能深入浅出的将老子的“道”的精髓逐渐展示在我们面前，使我们慢慢开悟——道法自然；天--人--地，是为一体也！,5.0,1001590004,1002651007,概率论与数理统计,0,1,
88323,1518047333154,1033841150,聊城二中-任保跃,,老子堪称一代楷模，他的故事一代代传扬，他留下的文章供我们一直使用，伟大啊，老子！,5.0,1001590004,1002651007,概率论与数理统计,0,1,
88312,1518014992069,1135127051,mooc15yunfei,,非常好，可以学习到很多东西，随时随地学习，很自由,5.0,1001590004,1002651007,概率论与数理统计,0,1,
88295,1518010690617,1019038439,李文庆6,http://edu-image.nosdn.127.net/0B311043E9342866FDCA8633A53A9E31.jpg?imageView&thumbnail=310x205&quality=100,学习知识，开阔眼界！,5.0,1001590004,1002651007,概率论与数理统计,0,1,
87398,1518009037842,4651440,闲云野鹤,,宏观学做人哲学，微观体老子文采，获益匪浅.,5.0,1001590004,1002651007,概率论与数理统计,0,1,
87353,1518000063040,1817947,ljcpjsh,,通俗易懂，大有收获！,5.0,1001590004,1002651007,概率论与数理统计,0,1,
87317,1517987258012,1035432698,聊城二中王德生,,内容组织、授课方式都很好，就是深奥的《道德经》等讲的还要细一点才好,3.0,1001590004,1002651007,概率论与数理统计,0,1,
83544,1517538946392,1035771819,一叶蔚蓝,http://edu-image.nosdn.127.net/C8BB047D19F21DCAA425414DC61B1342.jpg?imageView&thumbnail=180y180&quality=100,这门课开展的让人温故而知新，形式不错，内容也丰富。概率论和数理统计，不仅仅是学术上的，还和我们生活息息相关，如果用心的话会发现。,5.0,1001590004,1002652017,概率论与数理统计,0,1,
83306,1517491844275,1282294,Financezhy,http://img2.ph.126.net/5-TAGCahVzWJzniilXDxFQ==/6630387168002286581.jpg,除了点赞还能说什么呢？,5.0,1001590004,1002652017,概率论与数理统计,0,1,
84416,1517530873461,7703081,逐梦筑梦,http://img0.ph.126.net/72zbnYJuIzyPYBLatHfB6w==/6631348141163579097.jpg,老师讲课条理清晰，很容易听懂，这门课程的收获超出了我的预期！给老师点赞。,5.0,1001590004,1002638008,概率论与数理统计,0,1,
84371,1517499246408,1021566848,你是谁。,http://img0.ph.126.net/mRcTR2r267_DIS2lF1z2jQ==/6631632914678632755.jpg,老师讲解很好,5.0,1001590004,1002638008,概率论与数理统计,0,1,
87067,1517903211125,1027592216,cess,http://img1.ph.126.net/D7Nf_ZLpZOo2bdefrFyXZA==/6632519121048645082.jpg,老师讲的很好，应该增加关于UML内容的讲解。,4.0,1001590004,1002249010,概率论与数理统计,0,1,
87161,1517922239059,2113742,liushuiwush163com,,能学到这么多不同层面的学科和知识，真的很感谢,5.0,1001590004,1002237004,概率论与数理统计,0,1,
92327,1518268790446,1027089388,mooc1495597950604,,怎么申请认证？,5.0,1001590004,1002251019,概率论与数理统计,0,1,
87222,1517934560812,11504153,灵感-C,http://edu-image.nosdn.127.net/362A10F37758115A569CF7A24BDE4134.jpeg?imageView&thumbnail=180y180&quality=100,挺好的，课件能改成gitbook那种就好了,5.0,1001590004,1002251019,概率论与数理统计,0,1,
87203,1517928891590,9708108,宁静致远20170909,http://edu-image.nosdn.127.net/53C14238F848840AB8A49B472C532D87.jpg?imageView&thumbnail=310y205&quality=100,很棒的课程,5.0,1001590004,1002251019,概率论与数理统计,0,1,
86944,1517887860713,1030800119,lpssy174006031012李青云,,学习了这门学科，让我知道了许多关于计算机的知识,4.0,1001590004,1002251019,概率论与数理统计,0,1,
83967,1517580803477,1018808626,何威林,https://img2.ph.126.net/FaswB83ztEBncOg5lZQMFA==/6631560346908997010.jpg,默默跟着老师的节奏,5.0,1001590004,1002251019,概率论与数理统计,0,1,
93393,1518323669748,1035147198,mooc1514383477016,,讲说很全面，开拓眼界,5.0,1001590004,1002116001,概率论与数理统计,0,1,
88319,1518019428332,2785309,luhenggao126com,,还是不错的,4.0,1001590004,1002116001,概率论与数理统计,0,1,
86479,1517738575802,1027947132,夺命小香蕉,http://edu-image.nosdn.127.net/8923AAFBF186250330924567474324D5.jpg?imageView&thumbnail=180y180&quality=100,非常好谢谢,5.0,1001590004,1002116001,概率论与数理统计,0,1,
85452,1517731410612,1031031104,hyx981018163com,http://edu-image.nosdn.127.net/99116E344EE60401616752F6EFCC3A55.jpg?imageView&thumbnail=310x205&quality=100,自主学习越来越重要了,3.0,1001590004,1002116001,概率论与数理统计,0,1,
85353,1517713592509,9845409,limulin001163com,,课程挺好，没好好学,4.0,1001590004,1002116001,概率论与数理统计,0,1,
86052,1517623908729,1018900704,核清云庆,,非常实用的课程，讲解清楚，最好能有PPT讲义。,4.0,1001590004,1002116001,概率论与数理统计,0,1,
83762,1517558601960,2702700,cuiguangliangsinacom,,学习到了很多知识。,5.0,1001590004,1002116001,概率论与数理统计,0,1,
84302,1517492203689,7251321,S康life,http://img0.ph.126.net/MffaaTe64Iz0xUkvJ7syDA==/6630568587421055292.jpg,该课程可以让我们更加清楚地了解到视频监控技术的发展历程，不仅了解过去的监控模式，还知晓了现在监控技术的发展趋势。在视频压缩、传输、布局、智能技术等方面做出了详细的讲解。但目前希望可以增加一些视频监控智能技术的应用方面内容，或可以略微介绍一些相关课程帮助想要在该方面深究的学生提供进阶之路。,5.0,1001590004,1002116001,概率论与数理统计,0,1,
87377,1518004097962,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,说实话这门课是我在MOOC上上过的最好的线代课，没有之一，远超同济的数十条街道，可惜很多同学因为考研教材是同济编写的，就去选了同济的课程。实际上国防科大的高数和山大的这门线代是要比同济的讲得好太多，希望后来者不要错过这颗金矿。山大的秦老师把线代里的重点难点基本都涵盖了，认真跟着老师学下来参加大数竞赛也是毫不逊色。,5.0,1001590004,1002242001,概率论与数理统计,1,1,
86521,1517748350750,1028852269,谢午阳,https://edu-image.nosdn.127.net/493468C85FA73F6F27435B994E35BA52.jpg?imageView&thumbnail=310x205&quality=100,虽然不是园艺专业，但不能仅仅局限于本专业的学习，还应该广泛地听取各家精华，来丰富自己的专业知识！,4.0,1001590004,1002655009,概率论与数理统计,1,1,
83802,1517562695738,607095,Sunset1989,http://edu-image.nosdn.127.net/12DEA02EFBF6D65B99275BA7E3268859.jpg?imageView&thumbnail=180y180&quality=100,  主要还是看兴趣   觉得很不错  期待~,5.0,1001590004,1002655009,概率论与数理统计,1,1,
84181,1517484261124,1036096595,YD2018,http://edu-image.nosdn.127.net/C44C4BDA69D4A2DD5995757C783CC2D2.jpg?imageView&thumbnail=180y180&quality=100,真的很好，老师讲的也很全面，知识点也比较完整，课件准备的比较好，可以不断的复习知识点，同时也更好的帮助专业的学习，也能够不断的提升自己眼界。,5.0,1001590004,1002655009,概率论与数理统计,1,1,
94493,1519299903162,1691899,iamsusor,,还好的，课程内容很丰富，就是有些严格，作业内容也丰富，对选择很多课程的人不是什么好消息，不过呢，真的对园艺热爱的孩子们，还是很稀饭的哈~o(*￣︶￣*)o~,5.0,1001590004,1002655009,概率论与数理统计,0,1,
95372,1519251175676,9845409,limulin001163com,,长知识，学了。,4.0,1001590004,1002655009,概率论与数理统计,0,1,
94339,1519184524304,1018853132,凯撒818,https://nos.netease.com/edu-image/8268916D7AD9A1EDCBA6BE8E7BC559E0.jpg?imageView&thumbnail=310x205&quality=100,实用，易懂，长见识了！,5.0,1001590004,1002655009,概率论与数理统计,0,1,
95294,1519137866255,1032046770,铁血闻香,,农业与我的生活离得很远。园艺在我眼中原本也是隔行的的山外之物，来学这门课本只是游客闲逛的心态，瞅两眼就撤的。结果，几位老师都把陌生的知识讲出了趣味，课件很清晰，示例丰富，开阔了眼界。老师还将课PPT共享了，有助于课下再学习。春化是有趣的现象，通过PPT理解就容易得多。特别是花卉一节，最后还总结了如何能够养活、养好花卉，那不只是针对花的，世上所有事都是如此。真是意想不到的收获。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
95249,1519107613421,1019814070,lpx227,,知识丰富，语言优美,5.0,1001590004,1002247002,概率论与数理统计,0,1,
93073,1518144561351,1019269646,杜润之,https://nos.netease.com/edu-image/47E5A54BFF010F7390A062F83052F1B9.jpg?imageView&thumbnail=310y310&quality=100,学习了《生活中的货币时间价值》真的收获很多，对个人理财、思考生活中的经济问题都十分有帮助。感谢老师和课程组！,5.0,1001590004,1002247002,概率论与数理统计,0,1,
87028,1517895749816,5843971,于鱼,,通过本次课程的学习，掌握了货币的基本功能和时间价值的意义,4.0,1001590004,1002247002,概率论与数理统计,0,1,
93319,1518263771035,1028293295,依辰旋辰,https://img2.ph.126.net/kc82ONYS7I0cDJscG793sQ==/6632478439118988626.jpg,收获很大，每学习一门课，就像打开了新世界的大门,5.0,1001590004,1002210008,概率论与数理统计,0,1,
95295,1519137490702,1035042379,遥远de风,http://edu-image.nosdn.127.net/9F0ECCDBA000F3DEDCD5FEEA1A0564A3.jpg?imageView&thumbnail=180y180&quality=100,园艺概论这门课学习到现在，我对园艺学科的基本定义和框架有了基本的了解，也掌握了很多园艺学知识，很多知识在日常生活中都很实用，很好的一门课。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
94102,1518969710559,1029381168,mooc1504239685781,,长知识，有趣味。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
94073,1518948154136,1135399404,赵永民mooc,https://img1.ph.126.net/PHBPLGVVr73oocDJkinhAw==/6597280872891042850.jpg,"很好，终于可以闲暇时间学自己喜欢的课程，加油MOOC!
",5.0,1001590004,1002655009,概率论与数理统计,0,1,
92433,1518348862029,1027759709,mooc1497873670713张敏,http://edu-image.nosdn.127.net/33910A36D3A9FDA670021A8CF58E6ED5.jpg?imageView&thumbnail=310x205&quality=100,内容非富，知识性强。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
92217,1518226810189,1021339954,短腿核小体,http://edu-image.nosdn.127.net/72A44719157058D0922222751F896571.jpg?imageView&thumbnail=180y180&quality=100,非常喜欢这门园艺概论的课程，也感谢华中农大的贡献，从本门课程中也学习到了很多知识。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
92035,1518137704399,1035845442,可乐的兔子坡,,丰富的课程内容，拓展了我的业余生活，希望后面的学习能有更多的收获。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
91022,1518090269678,1036095868,mooc1516712857708,,l老师讲得很细，很不错！涨知识,5.0,1001590004,1002655009,概率论与数理统计,0,1,
88425,1518080031335,3711124,1983wfy,,希望课程的内容更贴近生活，更实用，理论虽然有用，但是对不是本专业的人来说，意义不是很大，大家可能更关注园艺如何操作，如何把花花草草养的更精神吧,3.0,1001590004,1002655009,概率论与数理统计,0,1,
88038,1517908319555,1033322232,mooc1510563928945,,知识点很丰富，学到了很多东西,5.0,1001590004,1002655009,概率论与数理统计,0,1,
86921,1517885298188,4756804,guojianyelele,http://edu-image.nosdn.127.net/0840B206DD431016763440ACBADCA530.jpg?imageView&thumbnail=180y180&quality=100,授课时间挺好的，利用零碎时间就可以学习了~,3.0,1001590004,1002655009,概率论与数理统计,0,1,
92907,1518760797843,7180745,754490979,,非常实用的讲解，对考CCNA、网络工程师、网络规划师也有很好的参考作用。特别是开篇俞海英教授的讲座非常引人入胜。,5.0,1001590004,1002733010,概率论与数理统计,0,1,
85352,1517713500318,5225873,知境,,很不错的课程设计，我超喜欢！深入浅出。,5.0,1001590004,1002733010,概率论与数理统计,0,1,
83730,1517554838028,1084657,liqiwin,http://nos.netease.com/edu-image/5B9CDCB6317E5C02A42BE8D30158224C.jpg?imageView&thumbnail=180y180&quality=100,非常不错的课，反复学了几次了！,5.0,1001590004,1002047012,概率论与数理统计,0,1,
86875,1517878115676,3495543,辰宿列张mooc,http://img0.ph.126.net/o7gh_J0HEegKw2jhBJ45FQ==/2835297440424250620.jpg,对园艺植物有了一定的了解,4.0,1001590004,1002655009,概率论与数理统计,0,1,
86794,1517833659546,1026179030,小京20,https://edu-image.nosdn.127.net/33B9242EA427CD25C052A2EBDB127377.JPG?imageView&thumbnail=180y180&quality=100,老师讲得很棒,5.0,1001590004,1002655009,概率论与数理统计,0,1,
86461,1517733151514,1685621,will6633,,让自我更加充实。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
83887,1517574126084,1035876581,scdscd,,课程很好，有收获。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
83729,1517554750304,1015437171,mooc1457657701007,,我是个粗人，没什么可说的，毕竟做课程辛苦了。感谢你们的付出。,5.0,1001590004,1002655009,概率论与数理统计,0,1,
