userName,commentContent,createTime,courseId,courseName
__记忆,平时只会安装各种高亮插件，这个进阶教程找到了几个好用的实用插件~~,2016-12-10,40,前端开发工具技巧介绍—Sublime篇
liao,不用解释，是好老师。,2016-12-09,40,前端开发工具技巧介绍—Sublime篇
慕粉4283052,要安装插件，最好翻*墙（vpn）,2016-12-08,40,前端开发工具技巧介绍—Sublime篇
浅尝,"hah ,笑哭",2016-12-07,40,前端开发工具技巧介绍—Sublime篇
风满楼阁,老师说话有点赶，有些话听不清。,2016-12-07,40,前端开发工具技巧介绍—Sublime篇
小强强2015,为什么我就是不能编辑setting-user文件？？？,2016-12-07,40,前端开发工具技巧介绍—Sublime篇
qq_周_尒姐_03275762,谁有Mac版的可以测量屏幕尺寸，选取颜色等的工具啊,2016-12-06,40,前端开发工具技巧介绍—Sublime篇
qq_技术宅_0,感觉好多错的 这个里面为吐槽 不管是练习还是文档都有好多错误,2016-09-18,345,Go语言第一课
快乐编程3415182,细细品味啊。,2016-09-17,345,Go语言第一课
快乐编程3415182,这个什么设计啊，就我现在这样看来，这种写法不够清晰，到时候线程卡在哪里死在哪里都不清楚，像java那样的线程写的多清楚，还是说我接触不够深？  不过这样写好像更加灵活，除了js没有多线程以外，这个东西表变上看起来真的很像js了。,2016-09-17,345,Go语言第一课
快乐编程3415182,看上去越写越像js了,2016-09-16,345,Go语言第一课
快乐编程3415182,这一节深深的感觉在模仿js,2016-09-16,345,Go语言第一课
快乐编程3415182,这一节我感觉我是在写js，和java的完全不同啊，什么鬼！不过这个感觉有趣一些，java太死板了,2016-09-16,345,Go语言第一课
LazyG,本地运行结果是，sender 和 received顺序不可预测，多运行结果不同,2016-09-16,345,Go语言第一课
快乐编程3415182,如图所示，一个切片值的容量即为它的第一个元素值在其底层数组中的索引值与该数组长度的差值的绝对值。这句话直接说切片第一个元素的索引和它的长度的绝对值差就行了。,2016-09-13,345,Go语言第一课
快乐编程3415182,通俗易懂就好，现在读一个语句还要分主谓宾，理解代名词，读起来都吃力，理解进去也就那么回事，一两句话就能说得清的非要搞那么官方的语言让人读不懂。,2016-09-13,345,Go语言第一课
快乐编程3415182,把指针简单化这样反而更加清晰，易懂。,2016-09-12,345,Go语言第一课
chenpf,老师讲的很专业，但是现在这部分没接触到，，所以，，，有点看不懂,2016-09-11,345,Go语言第一课
慕粉1473178879,慕课少有的听了犯困的课,2016-09-09,345,Go语言第一课
觉罗,2种方式：,2016-09-08,345,Go语言第一课
MKIDlufi,接口的方法完全可以不写内容，只要参数正确就可以了，这个例子建议实现两个空方法,2016-09-08,345,Go语言第一课
蛮牛,-bash: bin/go: cannot execute binary file: 可执行文件格式错误,2016-09-01,345,Go语言第一课
obulks,position: fixed; /*定位于相对于浏览器窗口的指定坐标，不论窗口滚动与否，元素都会留在那个位置*/,2018-01-25,56,网页定位导航特效
低调的奢华丶,我把代码复制出去，在浏览器中打开是可以的。但是在这里面就是没有效果。。。,2018-01-13,56,网页定位导航特效
三都赋,用纯JS写，真心要命,2017-12-23,56,网页定位导航特效
兔子蹦啊蹦,fixed难道不是固定定位吗,2017-12-22,56,网页定位导航特效
兔子蹦啊蹦,看到众多的评论、笔记里绝对定位什么时候是fixed。,2017-12-22,56,网页定位导航特效
慕仙5237505,zencoding 插件  webstop,2017-11-14,56,网页定位导航特效
爱编程的男孩,学了不会用系列,2017-10-25,56,网页定位导航特效
虚伪的爱学习,听了这么多最服你,2017-10-13,56,网页定位导航特效
Danni11,可是滑到最后一层母婴就没有效果了,2017-10-10,56,网页定位导航特效
Danni11,老师敲代码真的很666啊,2017-10-10,56,网页定位导航特效
Danni11,特效分析的左侧右侧左侧右侧听得有点晕,2017-10-10,56,网页定位导航特效
蘇小小,這就看完了,2017-09-20,56,网页定位导航特效
慕仔4109264,正则教程 http://www.imooc.com/learn/706,2017-09-19,56,网页定位导航特效
lizheng13738051517,"说实话,猛的一下子还写不出来,可能太菜了,还需要继续参考其他人的代码,才能搞的出来.",2017-09-16,56,网页定位导航特效
lizheng13738051517,ie6不支持fixed,2017-09-16,56,网页定位导航特效
跳动的音符,请求bing的那个地址好像不行了，获取不到搜索结果了,2017-08-08,21,搜索框制作
慕粉1722596096,老师那个软件是啥,2017-07-28,21,搜索框制作
培根熏肉,现在已经改为图片搜索了，有没有大神安利一下怎么操作,2017-07-25,21,搜索框制作
Edge2J,布局是个体力活，真讨厌,2017-07-21,21,搜索框制作
abc芳,"27排class=""search-form"",id=""search-form""名字重复了",2017-07-15,21,搜索框制作
暮女神,"呵呵,老师又没说要实现自适应,你去看必应官网也是这样的",2017-07-10,21,搜索框制作
慕的地8448639,讲课中途换老师了有没有，听着声音有变化,2017-07-10,21,搜索框制作
little_redhat,希望开头和结束的那个自带声音能小点。跟视频的声音相比真的大太多了。,2017-07-06,21,搜索框制作
qq_我_423967450,照着敲，测试的时候感觉自己宛若一个智障。。。。,2017-07-05,21,搜索框制作
慕虎8531730,搜索框的图片没有显示是怎么回事？,2017-06-20,21,搜索框制作
洞庭波兮木叶下,button可以嵌套其他标签get！,2017-06-14,21,搜索框制作
青青的河边草,我还纠结为啥line-height 25px  看来不是我的错,2017-06-10,21,搜索框制作
weixin_小花_13439487,为什么资料下载时总提示文件不存在呢,2017-06-09,21,搜索框制作
炸毛哒天才小阿君,我决定当一次雷锋，老师的源代码好像不太完整。放在github上了：https://github.com/hellojeana/bing-search-page/tree/master,2017-06-06,21,搜索框制作
炸毛哒天才小阿君,我决定当一次雷锋，老师的源代码好像不太完整。我写完放在github上了：https://github.com/hellojeana/bing-search-page/tree/master,2017-06-04,21,搜索框制作
chaseway,var index=1;,2017-01-12,71,帝堵抢车位动画制作
非典型材料IT男,尴尬症犯了。。。。,2017-01-05,71,帝堵抢车位动画制作
秋叶博客,太简单了，就一个animate....有必要花这么多时间做这个视频吗，感觉在教我们做特效视频而不是特效网页。。。,2017-01-03,71,帝堵抢车位动画制作
Ab_Tang,我不想知道车是怎么动的 我只想知道1p是怎么死的 放过那小怪兽 让我来,2016-12-26,71,帝堵抢车位动画制作
岳新龙,6666666666666666666666666666666666666666666666666,2016-12-23,71,帝堵抢车位动画制作
阳光明媚的早晨我迟到了,好嗨皮~生动有趣,2016-12-19,71,帝堵抢车位动画制作
串猪神,卧槽。视频简直有毒,2016-12-18,71,帝堵抢车位动画制作
闹闹l,道理我都懂，可是你为什么用IE做演示。。。。。。。。。。。,2016-12-11,71,帝堵抢车位动画制作
年轮地球,表情吊炸天啊,2016-12-06,71,帝堵抢车位动画制作
qq_SpringSunshi_03840622,老师讲的真好！,2016-12-03,71,帝堵抢车位动画制作
qq_缔曦_04032696,$(document).ready(function(){,2016-12-02,71,帝堵抢车位动画制作
一个挖煤的人,尴尬癌犯了,2016-12-01,71,帝堵抢车位动画制作
素漪芊贳,j扣肉。。。。,2016-11-29,71,帝堵抢车位动画制作
dahai30,我是进来看算法的,2016-11-20,71,帝堵抢车位动画制作
qq_落沙_03659302,我的天。。。。。。。。。。。。,2016-11-17,71,帝堵抢车位动画制作
南绝枫,一闪一闪亮晶晶啊,2017-09-03,59,倒计时效果
樱亦尘丶,声音为什么突然会变大呢？？我猜是因为老师第一遍录视频的时候用的是Math.floor()//向下取整，然后发现错了，就改成Math.ceil()，视频中声音变大就在这两处地方～～别问我为啥知道的，因为我一开始也以为向下取整的。。,2017-08-10,59,倒计时效果
成长的白菜,if语句是漏洞,2017-08-10,59,倒计时效果
成长的白菜,Math.ceil的时候吓我一跳，是要我印象深刻吗,2017-08-09,59,倒计时效果
yeehom,研究生考试时间为每年的 12月23日,2017-08-08,59,倒计时效果
火焰獠牙,在慕课听惯了男老师的声音，偶尔有个女老师的声音别用一帆风味啊,2017-08-05,59,倒计时效果
qq_小翔_0,漏洞百出。。。,2017-07-19,59,倒计时效果
icheng,老师，当前时间用服务器时间比较好吧，毕竟如果改了本地的时间，当前时间也会改变，而服务器时间更准确些。,2017-06-25,59,倒计时效果
灿灿丶,到Math.ceil一瞬间吓到我了 哈哈哈,2017-06-21,59,倒计时效果
王小子学python4132697,提示:使用getFullYear()。,2017-06-14,59,倒计时效果
梨花夜雨酱,还是喜欢用setInterval,2017-06-14,59,倒计时效果
网瘾骚年,余数应该不用取整了吧？,2017-06-12,59,倒计时效果
网瘾骚年,下课，谢谢老师！,2017-06-12,59,倒计时效果
网瘾骚年,90.97天  .97老师熬夜录视频啊,2017-06-12,59,倒计时效果
mantou1229,@淡描温情   可以在if里面加一个 return 这样就不会一直运行了,2017-06-10,59,倒计时效果
冯橙橙,老师讲的很好呢。不仅教会了我们怎么写这个效果，还告诉我们了学习的方法，赞一个~,2014-11-11,32,用JS实现放大镜特效
我打点酱油,源码里面的不是ul，是div,2016-09-02,81,人人网评论功能
weibo_安全登录中哈哈_03654246,e = e || window.event;,2016-09-01,81,人人网评论功能
weibo_安全登录中哈哈_03654246,在Firefox下不能兼容 不能有所操作,2016-09-01,81,人人网评论功能
YufJi,txt.onfocus=function(){,2016-08-23,81,人人网评论功能
frog_cmj,没字幕是硬伤啊，不能戴耳机开声音没法学，只能看代码,2016-08-23,81,人人网评论功能
微积分2016,好好好好好。,2016-08-21,81,人人网评论功能
微积分2016,box.onmouseover=function (ev) {,2016-08-20,81,人人网评论功能
微积分2016,★★★★★★,2016-08-20,81,人人网评论功能
微积分2016,btn.onclick=function () {,2016-08-20,81,人人网评论功能
微积分2016,hao........................................,2016-08-20,81,人人网评论功能
微积分2016,resize:both | none | vertical | horizontal;,2016-08-20,81,人人网评论功能
微积分2016,ele.parentNode.remove();,2016-08-20,81,人人网评论功能
标标哟,我又发现多一个parentNode，这个效果也能实现。,2016-08-10,81,人人网评论功能
标标哟,我发现去掉一个parentNode，这个效果也能实现。,2016-08-10,81,人人网评论功能
Sxy97,好歹讲讲disabled = true是咋用的吧,2016-07-28,81,人人网评论功能
codeListener,"多属性朵花设置   transition : width 2s , height 2s , background-color : red",2017-03-26,77,CSS3 3D 特效
慕粉1401417762,8y9y9,2017-03-26,77,CSS3 3D 特效
淹死都迟到了的鱼,老师讲的非常清晰，尤其是3D场景的创建相关的概念解释的非常清楚,2017-03-25,77,CSS3 3D 特效
qq_最佳损友_2,加前缀是为了兼容性,2017-03-10,77,CSS3 3D 特效
X丶先生4183635,哈哈，功夫不负有心人，就给做出来了,2017-03-07,77,CSS3 3D 特效
先天专治不服,var curIndex=1;,2017-03-05,77,CSS3 3D 特效
唐唐唐,用火狐的在-moz-perspective:800px;就行了,2017-03-03,77,CSS3 3D 特效
唐唐唐,为什么我的页面没有任何显示，连鼠标移动后的效果也没有了,2017-03-03,77,CSS3 3D 特效
唐唐唐,<style>,2017-03-03,77,CSS3 3D 特效
火星D足迹,"没有3的效果的，perspective：800px, px 一定要下去，害死人了（手动伤心）",2017-02-28,77,CSS3 3D 特效
欧燕,按w3school的说法：目前浏览器都不支持 perspective 属性。Chrome 和 Safari 支持替代的 -webkit-perspective 属性。,2017-02-18,77,CSS3 3D 特效
Jessytang,rotateX(45deg) 在IE 11 没效果 在chrome里显示的和视频中的不同。。 我晕。。,2017-02-16,77,CSS3 3D 特效
慕粉3871729,火狐，-moz-perspective:800px;即可,2017-02-08,77,CSS3 3D 特效
未同化,照做了。没效果啊,2017-01-24,77,CSS3 3D 特效
慕粉3577869,我的webstorm  没有代码提示了  怎么搞  百度的我都试了。。,2017-01-04,77,CSS3 3D 特效
猪鹿蝶,本来是冲着zepto来的，后来被renderCvs函数的图片延迟加载和缓存存储吸引了，求源码,2016-04-13,229,移动端开发框架Zepto.js入门
骚年似水年华,很好的教程 了解了,2016-04-12,229,移动端开发框架Zepto.js入门
panma,完全没听懂,2016-04-11,229,移动端开发框架Zepto.js入门
luckydanae,老师讲的特别好，思路特别清晰，不过我还得加油才能跟完全弄清楚呀！,2016-04-11,229,移动端开发框架Zepto.js入门
久居_深海,总有一种视频未完结的感觉……,2016-04-01,229,移动端开发框架Zepto.js入门
久居_深海,到这儿就开始全程懵逼了，那个源码文件也看不懂是怎么回事，项目要怎么建，果然还得好好学点基础再来看，老师辛苦了~,2016-04-01,229,移动端开发框架Zepto.js入门
专注的前端工程师,终于知道这门课程为何是高级课程了。。,2016-03-31,229,移动端开发框架Zepto.js入门
久居_深海,我觉得老师讲得挺好的呀，我一个JQuery小白都能听懂,2016-03-29,229,移动端开发框架Zepto.js入门
羽惊城,sdfas,2016-03-28,229,移动端开发框架Zepto.js入门
qq_Kasio_0,不好，浪费时间,2016-03-28,229,移动端开发框架Zepto.js入门
XUEZHONGYEHU,这讲的云里雾里的也是醉了,2016-03-27,229,移动端开发框架Zepto.js入门
几只强心剂,warning:这个课程难度是高级！,2016-03-23,229,移动端开发框架Zepto.js入门
杰枫,很多东西实际没有想象中的那么高大上，就好比外人开写代码一样，觉得那太难了，看都看不懂。我们还来知道怎么写个简单的页面，怎么在浏览器跑起来。记得大一的时候，当时老师让做一个html+css+javascript“三剑客”的页面，当初觉得简直高大上啊，一脸的兴奋。 现在回看一下，简直很low逼嘛。   当初学数据库，卧槽，这是在干什么。。还要用php连接数据库？现在早就觉得很小儿科了。  想起卖油翁里面的一句话：无他，但手熟尔。   现在在向手熟的方向一直懵逼地走着， 大家加油！,2016-03-22,229,移动端开发框架Zepto.js入门
